PassengerID,DepartureDateID,AirportID,PilotID,FlightStatusID
51987,88,2247,51983,3
51988,193,607,51984,1
51989,153,726,51985,1
51990,175,1255,51986,3
51991,75,4958,51987,3
51992,129,2856,51988,3
51993,204,6224,51989,3
51994,350,4874,51990,3
51995,237,8704,51991,2
51996,338,1197,51992,2
51997,40,4800,51993,2
51998,169,6519,51994,2
51999,226,7668,51995,3
52000,226,7935,51996,3
52001,337,2450,51997,3
52002,283,8910,51998,2
52003,115,171,51999,1
52004,52,7622,52000,2
52005,144,5040,52001,2
52006,349,7802,52002,3
52007,127,5906,52003,2
52008,127,7236,52004,3
52009,185,2700,52005,2
52010,308,3009,52006,3
52011,35,2022,52007,1
52012,237,5509,52008,2
52013,29,8348,52009,3
52014,168,2964,52010,1
52015,221,8696,52011,1
52016,328,2608,52012,2
52017,270,1435,52013,2
52018,32,6096,52014,3
52019,31,3400,52015,3
52020,131,5021,52016,1
52021,256,566,52017,3
52022,200,1512,52018,3
52023,326,8380,52019,2
52024,363,2612,52020,2
52025,212,2030,52021,2
52026,81,5653,52022,1
52027,303,6296,52023,1
52028,134,2885,52024,3
52029,52,8866,52025,1
52030,298,6683,52026,2
52031,300,1109,52027,3
52032,291,349,52028,2
52033,13,73,52029,2
52034,191,6383,52030,2
52035,122,1905,52031,1
52036,172,7217,52032,2
52037,200,8212,52033,1
52038,227,926,52034,2
52039,171,3184,52035,2
52040,64,4048,52036,1
52041,172,4022,52037,2
52042,362,4688,52038,2
52043,237,6891,52039,2
52044,90,4951,52040,3
52045,318,287,52041,3
52046,43,8683,52042,3
52047,273,2203,52043,2
52048,185,2575,52044,1
52049,205,898,52045,3
52050,40,6172,52046,3
52051,264,627,52047,2
52052,88,3267,52048,3
52053,227,5781,52049,2
52054,44,3321,52050,3
52055,180,8354,52051,2
52056,356,7156,52052,1
52057,225,541,52053,3
52058,213,6946,52054,1
52059,336,6204,52055,3
52060,105,7002,52056,1
52061,20,385,52057,2
52062,203,7917,52058,1
52063,130,2126,52059,2
52064,210,6079,52060,3
52065,235,7279,52061,2
52066,343,513,52062,2
52067,304,2215,52063,1
52068,40,2756,52064,2
52069,282,106,52065,2
52070,1,2595,52066,1
52071,178,5771,52067,3
52072,151,7538,52068,1
52073,192,8667,52069,3
52074,313,2064,52070,2
52075,293,7626,52071,2
52076,196,8390,52072,2
52077,77,733,52073,1
52078,278,155,52074,1
52079,311,7008,52075,2
52080,206,4720,52076,1
52081,106,3800,52077,1
52082,70,1819,52078,1
52083,285,5478,52079,3
52084,306,6730,52080,1
52085,24,2246,52081,1
52086,25,5569,52082,1
52087,43,6556,52083,2
52088,183,4173,52084,2
52089,32,2883,52085,3
52090,274,1314,52086,1
52091,274,3411,52087,1
52092,335,2935,52088,1
52093,100,4733,52089,3
52094,268,6921,52090,3
52095,30,6112,52091,3
52096,13,3854,52092,2
52097,248,5549,52093,3
52098,272,2252,52094,2
52099,257,1846,52095,1
52100,151,6119,52096,2
52101,363,1619,52097,3
52102,31,8519,52098,3
52103,14,1462,52099,3
52104,95,2223,52100,2
52105,146,4146,52101,2
52106,274,6264,52102,3
52107,7,5558,52103,3
52108,238,8834,52104,2
52109,180,7277,52105,2
52110,172,8822,52106,2
52111,355,4331,52107,3
52112,295,9072,52108,3
52113,231,56,52109,2
52114,191,7063,52110,3
52115,239,4858,52111,2
52116,208,5581,52112,1
52117,167,5022,52113,2
52118,170,4806,52114,1
52119,223,4966,52115,2
52120,363,4722,52116,2
52121,202,7300,52117,1
52122,239,2002,52118,1
52123,147,8614,52119,2
52124,30,5778,52120,1
52125,324,3558,52121,3
52126,319,2873,52122,3
52127,129,3321,52123,1
52128,153,9087,52124,3
52129,184,1441,52125,1
52130,306,1798,52126,1
52131,361,7049,52127,3
52132,361,7371,52128,1
52133,12,8945,52129,3
52134,300,1196,52130,2
52135,49,352,52131,3
52136,112,1095,52132,3
52137,215,3257,52133,2
52138,54,8361,52134,1
52139,312,3012,52135,2
52140,351,3579,52136,3
52141,227,1997,52137,1
52142,54,6926,52138,3
52143,40,8028,52139,1
52144,117,3633,52140,1
52145,76,5592,52141,1
52146,217,8829,52142,2
52147,138,6926,52143,2
52148,213,73,52144,3
52149,356,1606,52145,2
52150,221,5347,52146,3
52151,44,2817,52147,2
52152,143,369,52148,3
52153,308,8697,52149,2
52154,143,3043,52150,1
52155,116,3835,52151,1
52156,142,7839,52152,2
52157,106,4914,52153,2
52158,19,2421,52154,3
52159,206,2716,52155,2
52160,170,8325,52156,2
52161,341,4624,52157,1
52162,208,2301,52158,3
52163,298,7977,52159,1
52164,255,6658,52160,1
52165,67,342,52161,2
52166,60,8023,52162,2
52167,187,2499,52163,1
52168,97,2802,52164,3
52169,4,490,52165,2
52170,149,73,52166,1
52171,113,1089,52167,2
52172,153,6171,52168,3
52173,181,5098,52169,1
52174,71,3996,52170,2
52175,49,1224,52171,3
52176,211,7433,52172,1
52177,347,1855,52173,1
52178,333,6772,52174,1
52179,143,3036,52175,2
52180,226,5799,52176,3
52181,19,8773,52177,2
52182,245,6623,52178,3
52183,32,489,52179,1
52184,312,3290,52180,2
52185,89,1787,52181,2
52186,132,8132,52182,3
52187,253,2053,52183,3
52188,115,1491,52184,3
52189,135,4399,52185,1
52190,281,5857,52186,1
52191,303,5419,52187,3
52192,175,2450,52188,1
52193,165,8239,52189,3
52194,300,1891,52190,3
52195,97,809,52191,2
52196,361,7313,52192,2
52197,304,528,52193,3
52198,281,3092,52194,2
52199,39,8838,52195,1
52200,17,5142,52196,1
52201,314,5811,52197,2
52202,179,396,52198,1
52203,194,8923,52199,2
52204,1,3699,52200,1
52205,185,2438,52201,3
52206,340,4853,52202,2
52207,257,6043,52203,3
52208,211,5850,52204,1
52209,279,3,52205,2
52210,74,125,52206,2
52211,138,3728,52207,2
52212,122,6100,52208,2
52213,303,5379,52209,3
52214,333,7547,52210,2
52215,232,7278,52211,2
52216,85,3891,52212,1
52217,39,1536,52213,2
52218,47,5308,52214,3
52219,231,6220,52215,2
52220,7,5829,52216,1
52221,315,6021,52217,2
52222,252,873,52218,1
52223,1,2272,52219,3
52224,61,3202,52220,3
52225,182,6221,52221,1
52226,232,1264,52222,2
52227,58,9073,52223,2
52228,339,1204,52224,1
52229,120,1148,52225,2
52230,31,3827,52226,3
52231,198,3978,52227,3
52232,36,2603,52228,3
52233,363,325,52229,2
52234,124,8166,52230,1
52235,351,1055,52231,2
52236,234,7905,52232,3
52237,96,7493,52233,1
52238,156,7307,52234,3
52239,205,170,52235,1
52240,159,5530,52236,1
52241,194,5797,52237,3
52242,350,8727,52238,2
52243,284,7974,52239,2
52244,269,1450,52240,2
52245,342,419,52241,2
52246,256,8141,52242,3
52247,356,7063,52243,2
52248,334,6032,52244,1
52249,177,228,52245,2
52250,241,278,52246,2
52251,42,3536,52247,1
52252,31,758,52248,3
52253,158,9098,52249,2
52254,287,7104,52250,1
52255,165,8618,52251,2
52256,106,652,52252,3
52257,272,5124,52253,1
52258,314,1875,52254,1
52259,215,4477,52255,1
52260,244,4913,52256,3
52261,303,3622,52257,1
52262,261,160,52258,2
52263,179,8113,52259,1
52264,24,4907,52260,1
52265,327,7349,52261,1
52266,237,8379,52262,1
52267,107,219,52263,1
52268,31,3185,52264,1
52269,280,3363,52265,2
52270,325,4723,52266,1
52271,51,4329,52267,1
52272,317,1972,52268,3
52273,306,6961,52269,2
52274,268,8826,52270,3
52275,127,3946,52271,3
52276,62,3392,52272,1
52277,38,7140,52273,2
52278,126,7255,52274,3
52279,346,8577,52275,3
52280,339,8246,52276,1
52281,233,2617,52277,3
52282,255,8292,52278,2
52283,235,7545,52279,1
52284,243,9095,52280,3
52285,244,8212,52281,1
52286,128,5273,52282,2
52287,255,4088,52283,2
52288,71,8278,52284,2
52289,94,2929,52285,3
52290,338,2831,52286,2
52291,182,2058,52287,1
52292,154,4839,52288,3
52293,361,4345,52289,2
52294,173,3546,52290,1
52295,80,7976,52291,1
52296,124,2614,52292,2
52297,34,6199,52293,2
52298,361,1392,52294,1
52299,72,5343,52295,2
52300,69,5810,52296,2
52301,249,9075,52297,2
52302,302,195,52298,1
52303,65,9099,52299,1
52304,228,3529,52300,2
52305,112,2077,52301,1
52306,188,73,52302,1
52307,234,2491,52303,1
52308,282,7439,52304,3
52309,133,6699,52305,3
52310,128,4767,52306,3
52311,245,800,52307,1
52312,316,251,52308,2
52313,336,4674,52309,2
52314,218,5744,52310,2
52315,104,6535,52311,3
52316,281,9050,52312,1
52317,306,7234,52313,2
52318,48,112,52314,1
52319,41,6333,52315,2
52320,23,1812,52316,2
52321,95,900,52317,2
52322,182,8066,52318,2
52323,328,4233,52319,3
52324,310,3948,52320,2
52325,243,8635,52321,2
52326,216,6795,52322,3
52327,115,8579,52323,2
52328,182,3714,52324,2
52329,82,5279,52325,1
52330,67,909,52326,3
52331,307,615,52327,2
52332,179,1696,52328,1
52333,321,4959,52329,1
52334,121,2318,52330,1
52335,112,1343,52331,1
52336,227,8608,52332,1
52337,107,7559,52333,1
52338,166,6968,52334,1
52339,247,7670,52335,2
52340,193,8375,52336,1
52341,165,1522,52337,3
52342,86,7334,52338,3
52343,336,7733,52339,1
52344,75,2341,52340,2
52345,311,3708,52341,1
52346,237,5296,52342,2
52347,165,2197,52343,1
52348,232,8075,52344,2
52349,284,8406,52345,1
52350,267,444,52346,2
52351,279,5386,52347,1
52352,3,8068,52348,3
52353,292,8151,52349,2
52354,341,2138,52350,1
52355,13,2095,52351,3
52356,245,8565,52352,1
52357,138,7969,52353,2
52358,349,8646,52354,1
52359,343,4644,52355,3
52360,227,6959,52356,1
52361,105,1239,52357,3
52362,118,5493,52358,1
52363,245,5729,52359,2
52364,293,8544,52360,1
52365,355,8621,52361,1
52366,298,5942,52362,3
52367,163,570,52363,1
52368,293,3218,52364,3
52369,6,4620,52365,1
52370,58,4417,52366,1
52371,12,7133,52367,2
52372,181,617,52368,2
52373,281,5396,52369,3
52374,129,2552,52370,3
52375,197,7852,52371,1
52376,55,8470,52372,2
52377,218,1527,52373,3
52378,165,6276,52374,1
52379,221,9079,52375,2
52380,61,2502,52376,3
52381,73,7936,52377,1
52382,189,73,52378,2
52383,167,1661,52379,2
52384,197,7929,52380,2
52385,30,7060,52381,3
52386,135,4166,52382,2
52387,294,2597,52383,1
52388,80,7734,52384,3
52389,162,559,52385,3
52390,203,4146,52386,1
52391,346,6675,52387,3
52392,287,6063,52388,1
52393,62,552,52389,1
52394,187,6829,52390,3
52395,20,6817,52391,2
52396,210,879,52392,2
52397,106,3099,52393,3
52398,196,1690,52394,2
52399,148,2450,52395,2
52400,234,2108,52396,2
52401,173,4646,52397,1
52402,172,7563,52398,3
52403,289,6321,52399,1
52404,13,6159,52400,2
52405,180,8795,52401,1
52406,1,8147,52402,2
52407,209,1014,52403,2
52408,48,4205,52404,2
52409,132,7634,52405,2
52410,139,484,52406,2
52411,1,516,52407,3
52412,233,3646,52408,3
52413,90,6269,52409,2
52414,62,6506,52410,3
52415,178,4381,52411,2
52416,150,3555,52412,2
52417,14,7007,52413,1
52418,253,7987,52414,2
52419,96,6812,52415,2
52420,224,2358,52416,3
52421,303,289,52417,2
52422,251,8217,52418,1
52423,43,5012,52419,2
52424,326,7472,52420,2
52425,118,7738,52421,2
52426,109,3312,52422,3
52427,139,3797,52423,2
52428,48,2263,52424,2
52429,291,6026,52425,2
52430,100,3327,52426,3
52431,251,5405,52427,3
52432,309,392,52428,2
52433,170,5025,52429,2
52434,115,6387,52430,3
52435,221,7552,52431,2
52436,24,5300,52432,1
52437,13,4359,52433,1
52438,327,4442,52434,2
52439,84,7971,52435,1
52440,37,3728,52436,3
52441,6,6534,52437,1
52442,114,3723,52438,1
52443,185,4575,52439,3
52444,126,2621,52440,2
52445,134,2517,52441,2
52446,70,429,52442,1
52447,85,1321,52443,3
52448,222,896,52444,1
52449,193,2860,52445,3
52450,309,5109,52446,3
52451,39,6140,52447,2
52452,311,282,52448,1
52453,33,2849,52449,3
52454,239,616,52450,3
52455,32,2573,52451,3
52456,343,8688,52452,1
52457,300,7195,52453,2
52458,146,2332,52454,2
52459,70,8067,52455,1
52460,282,7061,52456,3
52461,22,5695,52457,3
52462,78,7393,52458,1
52463,262,6447,52459,3
52464,131,4904,52460,2
52465,251,1265,52461,3
52466,63,4429,52462,1
52467,97,2240,52463,3
52468,182,6508,52464,3
52469,216,2668,52465,2
52470,116,254,52466,1
52471,106,6294,52467,3
52472,217,6174,52468,2
52473,141,377,52469,2
52474,212,7783,52470,3
52475,268,4994,52471,3
52476,134,7741,52472,1
52477,212,3905,52473,1
52478,295,1557,52474,3
52479,291,2318,52475,2
52480,88,4295,52476,2
52481,160,799,52477,3
52482,168,73,52478,1
52483,179,2032,52479,2
52484,296,3177,52480,3
52485,280,1031,52481,1
52486,259,9041,52482,3
52487,270,8210,52483,3
52488,58,1544,52484,3
52489,316,9054,52485,2
52490,274,1232,52486,1
52491,362,6310,52487,3
52492,303,8310,52488,2
52493,357,3851,52489,3
52494,100,2523,52490,1
52495,75,6394,52491,3
52496,82,7021,52492,1
52497,29,2307,52493,2
52498,65,2573,52494,3
52499,125,3157,52495,3
52500,177,7277,52496,1
52501,190,199,52497,3
52502,275,242,52498,3
52503,308,8453,52499,1
52504,129,7845,52500,1
52505,95,5830,52501,3
52506,113,8924,52502,2
52507,23,1496,52503,1
52508,46,2491,52504,1
52509,289,6696,52505,1
52510,168,4369,52506,1
52511,113,1371,52507,1
52512,290,128,52508,1
52513,348,2939,52509,2
52514,202,8142,52510,2
52515,233,8838,52511,2
52516,72,8950,52512,2
52517,46,5805,52513,1
52518,142,8580,52514,3
52519,61,1781,52515,1
52520,9,6972,52516,1
52521,81,2523,52517,3
52522,125,673,52518,2
52523,243,4566,52519,3
52524,235,1843,52520,3
52525,92,7420,52521,1
52526,157,3714,52522,2
52527,332,5064,52523,2
52528,327,216,52524,3
52529,261,2891,52525,2
52530,362,7826,52526,3
52531,164,1666,52527,1
52532,40,7245,52528,3
52533,69,458,52529,2
52534,181,6339,52530,2
52535,100,4307,52531,3
52536,295,3506,52532,1
52537,292,8193,52533,1
52538,110,6127,52534,1
52539,288,3750,52535,3
52540,169,6973,52536,1
52541,314,3519,52537,1
52542,47,8271,52538,3
52543,249,7590,52539,1
52544,321,8890,52540,2
52545,337,73,52541,1
52546,194,2430,52542,3
52547,191,6035,52543,3
52548,359,2516,52544,1
52549,165,5290,52545,1
52550,171,258,52546,2
52551,143,6330,52547,2
52552,44,6583,52548,2
52553,351,7012,52549,3
52554,220,2470,52550,1
52555,69,2620,52551,1
52556,13,2454,52552,2
52557,135,8402,52553,3
52558,94,7795,52554,3
52559,281,7294,52555,2
52560,318,2021,52556,2
52561,364,6918,52557,3
52562,274,5334,52558,1
52563,96,8184,52559,2
52564,191,129,52560,3
52565,357,1433,52561,1
52566,69,2955,52562,3
52567,103,8265,52563,1
52568,350,3817,52564,1
52569,360,866,52565,2
52570,20,1546,52566,1
52571,63,7193,52567,3
52572,312,7221,52568,1
52573,60,4669,52569,3
52574,142,1466,52570,3
52575,48,1407,52571,2
52576,58,1262,52572,2
52577,113,2328,52573,2
52578,308,5284,52574,3
52579,358,4047,52575,1
52580,282,5829,52576,3
52581,236,5774,52577,3
52582,287,6685,52578,1
52583,221,847,52579,1
52584,68,1915,52580,2
52585,92,7367,52581,2
52586,278,4275,52582,3
52587,232,1215,52583,1
52588,77,8832,52584,1
52589,192,7176,52585,3
52590,12,8123,52586,1
52591,265,5504,52587,3
52592,102,5629,52588,3
52593,72,6345,52589,3
52594,144,8948,52590,2
52595,179,5969,52591,2
52596,40,5458,52592,2
52597,264,3163,52593,3
52598,348,5638,52594,1
52599,124,2109,52595,3
52600,93,6674,52596,3
52601,134,3839,52597,3
52602,232,8794,52598,3
52603,236,8026,52599,2
52604,256,7938,52600,1
52605,193,7436,52601,2
52606,22,8476,52602,1
52607,137,8052,52603,2
52608,30,3676,52604,1
52609,295,1583,52605,3
52610,273,7889,52606,1
52611,242,3618,52607,3
52612,337,5208,52608,2
52613,329,662,52609,3
52614,198,7287,52610,3
52615,144,5270,52611,2
52616,210,2138,52612,2
52617,211,1834,52613,2
52618,169,5075,52614,3
52619,119,2153,52615,1
52620,352,4021,52616,1
52621,4,4360,52617,3
52622,229,2412,52618,3
52623,26,400,52619,3
52624,123,4116,52620,3
52625,216,8524,52621,1
52626,178,6460,52622,1
52627,268,8302,52623,1
52628,195,6793,52624,3
52629,187,4645,52625,2
52630,265,2657,52626,2
52631,350,5248,52627,3
52632,164,2126,52628,1
52633,5,483,52629,2
52634,258,2674,52630,2
52635,145,4900,52631,3
52636,216,740,52632,3
52637,282,7332,52633,1
52638,232,1247,52634,2
52639,34,8235,52635,3
52640,58,8,52636,1
52641,337,73,52637,1
52642,27,5026,52638,3
52643,258,8233,52639,3
52644,359,644,52640,3
52645,350,2615,52641,2
52646,14,4652,52642,1
52647,166,1331,52643,3
52648,190,139,52644,1
52649,33,7683,52645,1
52650,3,73,52646,1
52651,217,152,52647,3
52652,279,4833,52648,1
52653,9,8876,52649,2
52654,238,146,52650,1
52655,92,6183,52651,3
52656,348,2520,52652,1
52657,303,3866,52653,3
52658,243,6193,52654,3
52659,99,7359,52655,3
52660,245,5018,52656,3
52661,23,853,52657,2
52662,111,1569,52658,2
52663,176,3173,52659,1
52664,240,7737,52660,1
52665,146,8376,52661,3
52666,122,7202,52662,3
52667,348,73,52663,1
52668,347,2458,52664,2
52669,364,142,52665,2
52670,363,8537,52666,1
52671,339,7634,52667,2
52672,201,3156,52668,3
52673,10,5904,52669,1
52674,165,3404,52670,1
52675,237,7896,52671,2
52676,212,4113,52672,2
52677,120,6892,52673,1
52678,281,2861,52674,3
52679,351,8714,52675,3
52680,251,8132,52676,2
52681,266,3134,52677,2
52682,59,2194,52678,2
52683,126,5076,52679,1
52684,287,8871,52680,3
52685,88,4274,52681,1
52686,325,530,52682,3
52687,75,3924,52683,2
52688,9,7087,52684,2
52689,277,1293,52685,2
52690,342,3332,52686,2
52691,112,1938,52687,1
52692,26,8482,52688,1
52693,299,3581,52689,1
52694,186,3940,52690,2
52695,267,2516,52691,3
52696,115,345,52692,2
52697,76,3600,52693,2
52698,194,781,52694,2
52699,86,5360,52695,1
52700,88,5930,52696,2
52701,106,2023,52697,3
52702,106,4122,52698,1
52703,5,6688,52699,3
52704,337,6665,52700,1
52705,312,6694,52701,1
52706,133,8907,52702,3
52707,117,7518,52703,3
52708,230,753,52704,2
52709,345,1784,52705,3
52710,57,2186,52706,1
52711,331,5283,52707,1
52712,120,7441,52708,1
52713,364,8125,52709,1
52714,89,4382,52710,1
52715,12,8834,52711,3
52716,124,5805,52712,3
52717,260,2920,52713,1
52718,110,4500,52714,1
52719,217,5008,52715,2
52720,290,3020,52716,3
52721,61,8281,52717,3
52722,95,6339,52718,3
52723,112,5008,52719,1
52724,217,453,52720,2
52725,335,5987,52721,2
52726,125,8383,52722,2
52727,194,4933,52723,3
52728,242,1146,52724,3
52729,34,1795,52725,1
52730,193,4892,52726,2
52731,155,6728,52727,3
52732,67,1911,52728,2
52733,266,3891,52729,2
52734,217,7913,52730,2
52735,211,187,52731,3
52736,15,8262,52732,2
52737,332,7267,52733,2
52738,26,7373,52734,1
52739,10,8185,52735,2
52740,272,872,52736,2
52741,67,680,52737,2
52742,161,3676,52738,3
52743,20,1380,52739,1
52744,131,6647,52740,2
52745,337,4219,52741,1
52746,36,8949,52742,2
52747,179,2936,52743,2
52748,141,7279,52744,1
52749,65,4698,52745,1
52750,333,8335,52746,3
52751,350,4605,52747,3
52752,21,5672,52748,3
52753,297,2158,52749,3
52754,202,8211,52750,1
52755,280,2653,52751,2
52756,197,326,52752,3
52757,213,1350,52753,2
52758,359,5162,52754,3
52759,119,1933,52755,1
52760,267,6504,52756,2
52761,306,4101,52757,2
52762,145,7467,52758,3
52763,263,1774,52759,3
52764,139,1917,52760,2
52765,137,6364,52761,3
52766,44,4592,52762,2
52767,240,8192,52763,1
52768,239,1221,52764,2
52769,333,1559,52765,3
52770,346,2679,52766,1
52771,105,2656,52767,3
52772,194,3387,52768,3
52773,339,7047,52769,3
52774,38,7299,52770,2
52775,42,750,52771,3
52776,349,5683,52772,3
52777,170,4216,52773,2
52778,20,2940,52774,2
52779,2,6073,52775,1
52780,295,850,52776,1
52781,341,6941,52777,1
52782,138,7307,52778,1
52783,2,5474,52779,3
52784,346,5434,52780,2
52785,37,8067,52781,2
52786,158,7796,52782,1
52787,248,139,52783,1
52788,210,877,52784,3
52789,230,6553,52785,3
52790,53,1440,52786,3
52791,111,8178,52787,2
52792,67,7920,52788,1
52793,206,3932,52789,2
52794,8,7716,52790,3
52795,175,8587,52791,2
52796,278,1400,52792,2
52797,76,225,52793,1
52798,307,6356,52794,3
52799,67,3889,52795,3
52800,86,6493,52796,3
52801,163,8624,52797,3
52802,217,6526,52798,3
52803,78,8608,52799,3
52804,357,3565,52800,3
52805,154,1745,52801,1
52806,346,1590,52802,3
52807,253,2474,52803,2
52808,13,5212,52804,2
52809,231,3981,52805,1
52810,325,1456,52806,3
52811,297,7357,52807,3
52812,43,1095,52808,3
52813,106,5785,52809,1
52814,215,2777,52810,1
52815,257,8666,52811,3
52816,304,4694,52812,1
52817,185,810,52813,1
52818,241,6363,52814,1
52819,337,1583,52815,3
52820,204,4218,52816,1
52821,43,8067,52817,2
52822,157,8940,52818,2
52823,356,6405,52819,2
52824,227,4164,52820,2
52825,166,2824,52821,2
52826,173,2979,52822,1
52827,232,364,52823,1
52828,161,8577,52824,2
52829,103,7525,52825,2
52830,150,1643,52826,1
52831,295,592,52827,1
52832,279,5753,52828,3
52833,305,5025,52829,3
52834,231,4485,52830,3
52835,358,1779,52831,3
52836,66,2720,52832,3
52837,199,5961,52833,3
52838,213,3992,52834,2
52839,44,2265,52835,2
52840,141,2549,52836,1
52841,9,5328,52837,2
52842,217,6479,52838,3
52843,159,8408,52839,2
52844,53,8435,52840,3
52845,154,6809,52841,2
52846,109,7400,52842,1
52847,249,6004,52843,1
52848,96,2696,52844,2
52849,360,6244,52845,3
52850,12,2880,52846,1
52851,25,6607,52847,2
52852,191,3584,52848,1
52853,290,8811,52849,1
52854,129,2087,52850,2
52855,175,2612,52851,3
52856,87,8154,52852,3
52857,19,1626,52853,3
52858,226,8245,52854,2
52859,204,3171,52855,2
52860,286,5817,52856,1
52861,59,4756,52857,2
52862,89,81,52858,3
52863,55,8832,52859,2
52864,32,1739,52860,2
52865,88,8427,52861,3
52866,37,2343,52862,1
52867,61,3510,52863,2
52868,338,3380,52864,2
52869,132,1383,52865,2
52870,296,5934,52866,3
52871,115,7471,52867,2
52872,229,3300,52868,3
52873,21,3717,52869,3
52874,152,8018,52870,1
52875,335,73,52871,2
52876,220,4540,52872,2
52877,28,361,52873,2
52878,324,8469,52874,2
52879,193,16,52875,1
52880,270,5282,52876,1
52881,324,3224,52877,1
52882,137,4208,52878,1
52883,35,8039,52879,2
52884,347,4821,52880,2
52885,321,1031,52881,1
52886,345,7327,52882,2
52887,41,5877,52883,3
52888,254,5913,52884,3
52889,175,5426,52885,2
52890,198,3874,52886,3
52891,166,721,52887,3
52892,285,5068,52888,3
52893,341,5874,52889,1
52894,196,5371,52890,1
52895,168,6498,52891,1
52896,308,4666,52892,1
52897,36,2571,52893,3
